"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2021,3,"OO","SkyWest Airlines Inc.","HDN","Hayden, CO: Yampa Valley",82.00,6.00,5.00,0.00,0.00,0.00,1.00,4.00,0.00,162.00,142.00,0.00,0.00,0.00,20.00,
2021,3,"OO","SkyWest Airlines Inc.","HIB","Hibbing, MN: Range Regional",53.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,40.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","HLN","Helena, MT: Helena Regional",93.00,4.00,3.00,0.00,0.00,0.00,1.00,4.00,0.00,167.00,151.00,0.00,0.00,0.00,16.00,
2021,3,"OO","SkyWest Airlines Inc.","HOB","Hobbs, NM: Lea County Regional",18.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,127.00,127.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",94.00,10.00,5.00,1.00,1.00,0.00,3.00,1.00,1.00,584.00,242.00,142.00,107.00,0.00,93.00,
2021,3,"OO","SkyWest Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",59.00,12.00,7.00,1.00,0.00,0.00,4.00,3.00,0.00,410.00,193.00,78.00,0.00,0.00,139.00,
2021,3,"OO","SkyWest Airlines Inc.","HYS","Hays, KS: Hays Regional",53.00,3.00,3.00,0.00,0.00,0.00,0.00,6.00,0.00,1010.00,1010.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","IAD","Washington, DC: Washington Dulles International",294.00,33.00,26.00,1.00,0.00,0.00,6.00,2.00,1.00,3182.00,2688.00,74.00,0.00,0.00,420.00,
2021,3,"OO","SkyWest Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",1580.00,186.00,128.00,21.00,0.00,2.00,35.00,11.00,2.00,16943.00,11695.00,2573.00,0.00,37.00,2638.00,
2021,3,"OO","SkyWest Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",163.00,19.00,19.00,0.00,0.00,0.00,0.00,8.00,0.00,831.00,831.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","IDA","Idaho Falls, ID: Idaho Falls Regional",217.00,12.00,7.00,4.00,0.00,0.00,1.00,9.00,0.00,551.00,237.00,249.00,0.00,0.00,65.00,
2021,3,"OO","SkyWest Airlines Inc.","IMT","Iron Mountain/Kingsfd, MI: Ford",62.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,254.00,254.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",95.00,21.00,17.00,3.00,1.00,0.00,0.00,2.00,0.00,1083.00,779.00,264.00,40.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","INL","International Falls, MN: Falls International Einarson Field",53.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,78.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",196.00,9.00,6.00,2.00,0.00,0.00,1.00,3.00,2.00,604.00,252.00,280.00,0.00,0.00,72.00,
2021,3,"OO","SkyWest Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,641.00,641.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",10.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,
2021,3,"OO","SkyWest Airlines Inc.","JLN","Joplin, MO: Joplin Regional",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","JMS","Jamestown, ND: Jamestown Regional",84.00,4.00,3.00,0.00,0.00,0.00,1.00,12.00,0.00,175.00,129.00,0.00,0.00,0.00,46.00,
2021,3,"OO","SkyWest Airlines Inc.","JST","Johnstown, PA: John Murtha Johnstown-Cambria County",52.00,5.00,4.00,1.00,0.00,0.00,0.00,1.00,0.00,304.00,251.00,53.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LAN","Lansing, MI: Capital Region International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LAR","Laramie, WY: Laramie Regional",53.00,7.00,5.00,1.00,0.00,0.00,1.00,6.00,0.00,414.00,358.00,33.00,0.00,0.00,23.00,
2021,3,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",328.00,26.00,16.00,3.00,1.00,0.00,6.00,0.00,1.00,1305.00,853.00,86.00,36.00,0.00,330.00,
2021,3,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3134.00,262.00,192.00,20.00,20.00,2.00,28.00,23.00,0.00,18055.00,13326.00,1741.00,1265.00,406.00,1317.00,
2021,3,"OO","SkyWest Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",100.00,6.00,6.00,0.00,0.00,0.00,0.00,3.00,0.00,229.00,229.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LBF","North Platte, NE: North Platte Regional Airport Lee Bird Field",53.00,6.00,6.00,0.00,0.00,0.00,0.00,6.00,0.00,387.00,387.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LBL","Liberal, KS: Liberal Mid-America Regional",53.00,3.00,1.00,0.00,0.00,0.00,2.00,5.00,0.00,182.00,44.00,0.00,0.00,0.00,138.00,
2021,3,"OO","SkyWest Airlines Inc.","LEX","Lexington, KY: Blue Grass",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LGA","New York, NY: LaGuardia",32.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42.00,0.00,0.00,0.00,0.00,42.00,
2021,3,"OO","SkyWest Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",108.00,6.00,2.00,1.00,1.00,0.00,2.00,1.00,0.00,436.00,67.00,91.00,52.00,0.00,226.00,
2021,3,"OO","SkyWest Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",63.00,6.00,5.00,0.00,0.00,0.00,1.00,5.00,0.00,517.00,494.00,0.00,0.00,0.00,23.00,
2021,3,"OO","SkyWest Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",54.00,7.00,3.00,1.00,0.00,0.00,3.00,2.00,0.00,397.00,137.00,83.00,0.00,0.00,177.00,
2021,3,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI: La Crosse Regional",93.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,991.00,991.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","LWB","Lewisburg, WV: Greenbrier Valley",50.00,4.00,2.00,0.00,0.00,0.00,2.00,1.00,0.00,940.00,767.00,0.00,0.00,0.00,173.00,
2021,3,"OO","SkyWest Airlines Inc.","LWS","Lewiston, ID: Lewiston Nez Perce County",79.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,154.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",96.00,7.00,5.00,1.00,0.00,0.00,1.00,5.00,1.00,394.00,161.00,151.00,0.00,0.00,82.00,
2021,3,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO: Kansas City International",300.00,27.00,23.00,1.00,0.00,0.00,3.00,6.00,0.00,1273.00,1075.00,75.00,0.00,0.00,123.00,
2021,3,"OO","SkyWest Airlines Inc.","MCW","Mason City, IA: Mason City Municipal",53.00,4.00,4.00,0.00,0.00,0.00,0.00,2.00,1.00,917.00,917.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",28.00,6.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,1563.00,1411.00,0.00,0.00,0.00,152.00,
2021,3,"OO","SkyWest Airlines Inc.","MEI","Meridian, MS: Key Field",53.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,1593.00,1572.00,0.00,0.00,0.00,21.00,
2021,3,"OO","SkyWest Airlines Inc.","MEM","Memphis, TN: Memphis International",89.00,18.00,16.00,1.00,1.00,0.00,0.00,6.00,0.00,1101.00,997.00,40.00,64.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",3.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,222.00,166.00,0.00,0.00,0.00,56.00,
2021,3,"OO","SkyWest Airlines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",368.00,17.00,14.00,3.00,0.00,0.00,0.00,5.00,1.00,1263.00,797.00,466.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",32.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,124.00,0.00,0.00,0.00,0.00,124.00,
2021,3,"OO","SkyWest Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",562.00,59.00,44.00,2.00,3.00,0.00,10.00,12.00,1.00,3418.00,2347.00,219.00,208.00,0.00,644.00,
2021,3,"OO","SkyWest Airlines Inc.","MKG","Muskegon, MI: Muskegon County",52.00,4.00,3.00,0.00,0.00,0.00,1.00,2.00,0.00,193.00,132.00,0.00,0.00,0.00,61.00,
2021,3,"OO","SkyWest Airlines Inc.","MLI","Moline, IL: Quad City International",64.00,7.00,5.00,1.00,0.00,0.00,1.00,6.00,0.00,332.00,238.00,65.00,0.00,0.00,29.00,
2021,3,"OO","SkyWest Airlines Inc.","MLU","Monroe, LA: Monroe Regional",7.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,44.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MOB","Mobile, AL: Mobile Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MOT","Minot, ND: Minot International",62.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,1.00,87.00,87.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MQT","Marquette, MI: Sawyer International",62.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,2701.00,250.00,2451.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MRY","Monterey, CA: Monterey Regional",114.00,18.00,14.00,0.00,1.00,0.00,3.00,3.00,0.00,849.00,631.00,0.00,47.00,0.00,171.00,
2021,3,"OO","SkyWest Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",172.00,24.00,19.00,2.00,0.00,0.00,3.00,5.00,0.00,1420.00,1128.00,217.00,0.00,0.00,75.00,
2021,3,"OO","SkyWest Airlines Inc.","MSO","Missoula, MT: Missoula International",182.00,15.00,14.00,1.00,0.00,0.00,0.00,2.00,0.00,766.00,740.00,26.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",2893.00,205.00,165.00,31.00,6.00,1.00,2.00,2.00,3.00,24071.00,16950.00,6596.00,451.00,17.00,57.00,
2021,3,"OO","SkyWest Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",57.00,8.00,2.00,2.00,1.00,0.00,3.00,2.00,0.00,324.00,39.00,117.00,49.00,0.00,119.00,
2021,3,"OO","SkyWest Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",143.00,14.00,13.00,1.00,0.00,0.00,0.00,0.00,0.00,595.00,499.00,96.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","OGS","Ogdensburg, NY: Ogdensburg International",52.00,4.00,0.00,1.00,0.00,0.00,3.00,0.00,1.00,462.00,0.00,48.00,0.00,0.00,414.00,
2021,3,"OO","SkyWest Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",464.00,58.00,42.00,6.00,1.00,0.00,9.00,11.00,0.00,3559.00,2490.00,417.00,70.00,0.00,582.00,
2021,3,"OO","SkyWest Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",290.00,24.00,20.00,2.00,1.00,0.00,1.00,6.00,0.00,884.00,592.00,149.00,40.00,0.00,103.00,
2021,3,"OO","SkyWest Airlines Inc.","ONT","Ontario, CA: Ontario International",265.00,13.00,10.00,1.00,0.00,0.00,2.00,0.00,0.00,907.00,619.00,158.00,0.00,0.00,130.00,
2021,3,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",3072.00,393.00,252.00,41.00,47.00,2.00,51.00,68.00,1.00,32178.00,18502.00,4709.00,5524.00,32.00,3411.00,
2021,3,"OO","SkyWest Airlines Inc.","OTH","North Bend/Coos Bay, OR: Southwest Oregon Regional",13.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,82.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PAE","Everett, WA: Snohomish County",31.00,2.00,2.00,0.00,0.00,0.00,0.00,3.00,0.00,42.00,42.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PAH","Paducah, KY: Barkley Regional",62.00,10.00,6.00,0.00,1.00,0.00,3.00,1.00,0.00,385.00,109.00,0.00,28.00,0.00,248.00,
2021,3,"OO","SkyWest Airlines Inc.","PBG","Plattsburgh, NY: Plattsburgh International",52.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,1.00,1060.00,904.00,0.00,0.00,0.00,156.00,
2021,3,"OO","SkyWest Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PDX","Portland, OR: Portland International",713.00,55.00,33.00,6.00,0.00,1.00,15.00,0.00,0.00,2955.00,1523.00,246.00,0.00,116.00,1070.00,
2021,3,"OO","SkyWest Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",87.00,10.00,8.00,1.00,0.00,0.00,1.00,0.00,0.00,622.00,335.00,235.00,0.00,0.00,52.00,
2021,3,"OO","SkyWest Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",2187.00,161.00,124.00,14.00,3.00,1.00,19.00,12.00,3.00,20220.00,17130.00,972.00,267.00,691.00,1160.00,
2021,3,"OO","SkyWest Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PIB","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",53.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,408.00,408.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PIH","Pocatello, ID: Pocatello Regional",89.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1436.00,1436.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PIR","Pierre, SD: Pierre Regional",53.00,4.00,2.00,0.00,0.00,0.00,2.00,5.00,0.00,108.00,45.00,0.00,0.00,0.00,63.00,
2021,3,"OO","SkyWest Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",90.00,7.00,6.00,1.00,0.00,0.00,0.00,1.00,0.00,325.00,278.00,47.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PLN","Pellston, MI: Pellston Regional Airport of Emmet County",53.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,36.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","PNS","Pensacola, FL: Pensacola International",32.00,6.00,5.00,0.00,0.00,0.00,1.00,3.00,0.00,242.00,166.00,0.00,0.00,0.00,76.00,
2021,3,"OO","SkyWest Airlines Inc.","PRC","Prescott, AZ: Prescott Regional Ernest A Love Field",62.00,6.00,3.00,2.00,0.00,0.00,1.00,3.00,0.00,1073.00,228.00,814.00,0.00,0.00,31.00,
2021,3,"OO","SkyWest Airlines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",269.00,17.00,12.00,2.00,0.00,0.00,3.00,5.00,0.00,790.00,631.00,95.00,0.00,0.00,64.00,
2021,3,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",571.00,33.00,28.00,0.00,0.00,0.00,5.00,6.00,0.00,1709.00,1405.00,0.00,0.00,0.00,304.00,
2021,3,"OO","SkyWest Airlines Inc.","PUB","Pueblo, CO: Pueblo Memorial",53.00,5.00,3.00,0.00,0.00,0.00,2.00,5.00,0.00,381.00,140.00,0.00,0.00,0.00,241.00,
2021,3,"OO","SkyWest Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",182.00,9.00,8.00,0.00,0.00,0.00,1.00,11.00,1.00,592.00,401.00,0.00,0.00,0.00,191.00,
2021,3,"OO","SkyWest Airlines Inc.","RDD","Redding, CA: Redding Municipal",47.00,10.00,6.00,0.00,0.00,0.00,4.00,1.00,0.00,435.00,209.00,0.00,0.00,0.00,226.00,
2021,3,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",363.00,26.00,20.00,1.00,0.00,0.00,5.00,7.00,1.00,1406.00,1174.00,23.00,0.00,0.00,209.00,
2021,3,"OO","SkyWest Airlines Inc.","RHI","Rhinelander, WI: Rhinelander/Oneida County",62.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,191.00,191.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","RIC","Richmond, VA: Richmond International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","RIW","Riverton/Lander, WY: Riverton Regional",34.00,2.00,1.00,1.00,0.00,0.00,0.00,3.00,0.00,84.00,66.00,18.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","RKS","Rock Springs, WY: Southwest Wyoming Regional",37.00,1.00,1.00,0.00,0.00,0.00,0.00,5.00,0.00,120.00,120.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",424.00,31.00,24.00,3.00,1.00,0.00,3.00,5.00,2.00,1495.00,1235.00,68.00,46.00,0.00,146.00,
2021,3,"OO","SkyWest Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",59.00,3.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,183.00,49.00,134.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",58.00,4.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,164.00,70.00,28.00,0.00,0.00,66.00,
2021,3,"OO","SkyWest Airlines Inc.","RST","Rochester, MN: Rochester International",65.00,3.00,3.00,0.00,0.00,0.00,0.00,7.00,0.00,184.00,184.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",17.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,173.00,173.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",116.00,12.00,8.00,1.00,1.00,0.00,2.00,4.00,0.00,653.00,310.00,125.00,32.00,0.00,186.00,
2021,3,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",509.00,20.00,14.00,0.00,1.00,0.00,5.00,0.00,0.00,1303.00,639.00,0.00,422.00,0.00,242.00,
2021,3,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",60.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,90.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",57.00,11.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,731.00,731.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",193.00,11.00,7.00,0.00,0.00,0.00,4.00,6.00,0.00,744.00,491.00,0.00,0.00,0.00,253.00,
2021,3,"OO","SkyWest Airlines Inc.","SBN","South Bend, IN: South Bend International",93.00,14.00,11.00,1.00,1.00,0.00,1.00,0.00,0.00,718.00,382.00,33.00,113.00,0.00,190.00,
2021,3,"OO","SkyWest Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",200.00,12.00,10.00,1.00,0.00,0.00,1.00,6.00,2.00,651.00,491.00,145.00,0.00,0.00,15.00,
2021,3,"OO","SkyWest Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",34.00,5.00,4.00,0.00,0.00,0.00,1.00,3.00,0.00,162.00,117.00,0.00,0.00,0.00,45.00,
2021,3,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1768.00,109.00,86.00,12.00,2.00,0.00,9.00,9.00,1.00,6021.00,3815.00,1503.00,141.00,0.00,562.00,
2021,3,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2549.00,151.00,108.00,8.00,8.00,1.00,26.00,8.00,0.00,10009.00,7416.00,367.00,508.00,22.00,1696.00,
2021,3,"OO","SkyWest Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",120.00,16.00,14.00,1.00,0.00,0.00,1.00,11.00,0.00,624.00,483.00,91.00,0.00,0.00,50.00,
2021,3,"OO","SkyWest Airlines Inc.","SGU","St. George, UT: St George Regional",319.00,22.00,19.00,2.00,0.00,0.00,1.00,8.00,1.00,1542.00,1393.00,124.00,0.00,0.00,25.00,
2021,3,"OO","SkyWest Airlines Inc.","SHD","Staunton, VA: Shenandoah Valley Regional",69.00,11.00,10.00,0.00,0.00,0.00,1.00,1.00,1.00,2040.00,2013.00,0.00,0.00,0.00,27.00,
2021,3,"OO","SkyWest Airlines Inc.","SHR","Sheridan, WY: Sheridan County",39.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",148.00,21.00,16.00,1.00,1.00,1.00,2.00,4.00,0.00,1886.00,1602.00,56.00,109.00,27.00,92.00,
2021,3,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",575.00,33.00,24.00,4.00,0.00,0.00,5.00,3.00,0.00,1663.00,1124.00,183.00,0.00,0.00,356.00,
2021,3,"OO","SkyWest Airlines Inc.","SJT","San Angelo, TX: San Angelo Regional/Mathis Field",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",4010.00,247.00,191.00,40.00,0.00,1.00,15.00,18.00,1.00,24463.00,15479.00,7545.00,0.00,27.00,1412.00,
2021,3,"OO","SkyWest Airlines Inc.","SLN","Salina, KS: Salina Regional",53.00,8.00,7.00,0.00,0.00,0.00,1.00,3.00,0.00,260.00,242.00,0.00,0.00,0.00,18.00,
2021,3,"OO","SkyWest Airlines Inc.","SMF","Sacramento, CA: Sacramento International",327.00,41.00,32.00,4.00,0.00,0.00,5.00,3.00,0.00,2154.00,1912.00,95.00,0.00,0.00,147.00,
2021,3,"OO","SkyWest Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",183.00,9.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,234.00,173.00,61.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",226.00,26.00,23.00,1.00,0.00,0.00,2.00,10.00,0.00,876.00,785.00,28.00,0.00,0.00,63.00,
2021,3,"OO","SkyWest Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",56.00,5.00,3.00,0.00,0.00,0.00,2.00,0.00,0.00,1003.00,755.00,0.00,0.00,0.00,248.00,
2021,3,"OO","SkyWest Airlines Inc.","SUN","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",185.00,13.00,12.00,1.00,0.00,0.00,0.00,3.00,4.00,421.00,326.00,95.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","SUX","Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",31.00,3.00,0.00,1.00,0.00,0.00,2.00,2.00,0.00,172.00,0.00,94.00,0.00,0.00,78.00,
2021,3,"OO","SkyWest Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",56.00,11.00,6.00,2.00,0.00,0.00,3.00,1.00,0.00,774.00,181.00,419.00,0.00,0.00,174.00,
2021,3,"OO","SkyWest Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",93.00,11.00,7.00,1.00,1.00,0.00,2.00,0.00,0.00,679.00,207.00,33.00,268.00,0.00,171.00,
2021,3,"OO","SkyWest Airlines Inc.","TPA","Tampa, FL: Tampa International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,3,"OO","SkyWest Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",31.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,97.00,25.00,0.00,15.00,0.00,57.00,
2021,3,"OO","SkyWest Airlines Inc.","TUL","Tulsa, OK: Tulsa International",182.00,29.00,25.00,1.00,0.00,0.00,3.00,9.00,0.00,1380.00,1160.00,51.00,0.00,0.00,169.00,
2021,3,"OO","SkyWest Airlines Inc.","TUS","Tucson, AZ: Tucson International",529.00,41.00,37.00,1.00,0.00,0.00,3.00,7.00,1.00,2815.00,2654.00,34.00,0.00,0.00,127.00,
